time_seconds,time_hours,total_power,氢燃料电池_power,氢燃料电池_SOC,氢燃料电池_energy,铁硫电池_power,铁硫电池_SOC,铁硫电池_energy,钠电池_power,钠电池_SOC,钠电池_energy,钒液流电池_power,钒液流电池_SOC,钒液流电池_energy
1591,0.4419444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.03283989654473,88.03283989654474,0.0,94.99999999997299,94.99999999997299,-4.999840701256133,83.98395876253437,83.98395876253437
1592,0.44222222222222224,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0341176743225,88.0341176743225,0.0,94.99999999997299,94.99999999997299,-4.999840570337096,83.98520872270969,83.98520872270969
1593,0.4425,-10.000000097253405,0.0,80.0,160.0,-5.0,88.03539545210027,88.03539545210027,0.0,94.99999999997299,94.99999999997299,-4.999840439120759,83.98645868285227,83.98645868285229
1594,0.44277777777777777,-10.000000097253405,0.0,80.0,160.0,-5.0,88.03667322987805,88.03667322987805,0.0,94.99999999997299,94.99999999997299,-4.999840308974809,83.98770864296205,83.98770864296205
1595,0.44305555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,88.03795100765582,88.03795100765583,0.0,94.99999999997299,94.99999999997299,-4.999840177595298,83.9889586030393,83.9889586030393
1596,0.44333333333333336,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0392287854336,88.0392287854336,0.0,94.99999999997299,94.99999999997299,-4.9998400457828565,83.9902085630837,83.99020856308371
1597,0.4436111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04050656321137,88.04050656321137,0.0,94.99999999997299,94.99999999997299,-4.999839914277864,83.99145852309515,83.99145852309515
1598,0.4438888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04178434098914,88.04178434098914,0.0,94.99999999997299,94.99999999997299,-4.999839781936276,83.99270848307371,83.99270848307371
1599,0.44416666666666665,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04306211876691,88.04306211876693,0.0,94.99999999997299,94.99999999997299,-4.999839650485682,83.9939584430192,83.9939584430192
1600,0.4444444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04433989654468,88.04433989654468,0.0,94.99999999997299,94.99999999997299,-4.999839517766327,83.99520840293182,83.99520840293182
1601,0.44472222222222224,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04561767432246,88.04561767432246,0.0,94.99999999997299,94.99999999997299,-4.999839385203951,83.99645836281127,83.99645836281127
1602,0.445,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04689545210023,88.04689545210023,0.0,94.99999999997299,94.99999999997299,-4.999839252669889,83.99770832265757,83.99770832265759
1603,0.4452777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.048173229878,88.04817322987802,0.0,94.99999999997299,94.99999999997299,-4.99983912003985,83.99895828247074,83.99895828247074
1604,0.44555555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,88.04945100765578,88.04945100765578,0.0,94.99999999997299,94.99999999997299,-4.999838987019841,84.00020824225075,84.00020824225075
1605,0.44583333333333336,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05072878543355,88.05072878543355,0.0,94.99999999997299,94.99999999997299,-4.999838850907228,84.00145820199751,84.00145820199751
1606,0.4461111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05200656321132,88.05200656321132,0.0,94.99999999997299,94.99999999997299,-4.999838719115178,84.00270816171023,84.00270816171023
1607,0.4463888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0532843409891,88.05328434098911,0.0,94.99999999997299,94.99999999997299,-4.999838584308361,84.00395812139001,84.00395812139
1608,0.44666666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05456211876687,88.05456211876687,0.0,94.99999999997299,94.99999999997299,-4.999838451185768,84.00520808103609,84.00520808103609
1609,0.4469444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05583989654464,88.05583989654464,0.0,94.99999999997299,94.99999999997299,-4.999838316879358,84.00645804064888,84.00645804064888
1610,0.44722222222222224,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05711767432241,88.05711767432241,0.0,94.99999999997299,94.99999999997299,-4.999838182709089,84.0077080002281,84.0077080002281
1611,0.4475,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05839545210019,88.0583954521002,0.0,94.99999999997299,94.99999999997299,-4.999838046587354,84.00895795977378,84.00895795977378
1612,0.4477777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.05967322987796,88.05967322987796,0.0,94.99999999997299,94.99999999997299,-4.999837912718365,84.01020791928543,84.01020791928543
1613,0.44805555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,88.06095100765573,88.06095100765573,0.0,94.99999999997299,94.99999999997299,-4.999837777843124,84.01145787876361,84.01145787876361
1614,0.4483333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0622287854335,88.0622287854335,0.0,94.99999999997299,94.99999999997299,-4.999837642085225,84.01270783820807,84.01270783820809
1615,0.4486111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.06350656321128,88.06350656321129,0.0,94.99999999997299,94.99999999997299,-4.999837506143688,84.01395779761859,84.01395779761859
1616,0.4488888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.06478434098905,88.06478434098905,0.0,94.99999999997299,94.99999999997299,-4.999837369303191,84.01520775699512,84.01520775699514
1617,0.44916666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,88.06606211876682,88.06606211876682,0.0,94.99999999997299,94.99999999997299,-4.999837234212791,84.01645771633746,84.01645771633747
1618,0.4494444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0673398965446,88.0673398965446,0.0,94.99999999997299,94.99999999997299,-4.999837095794136,84.01770767564601,84.01770767564602
1619,0.44972222222222225,-10.000000097253405,0.0,80.0,160.0,-5.0,88.06861767432237,88.06861767432238,0.0,94.99999999997299,94.99999999997299,-4.999836960761459,84.01895763491996,84.01895763491996
1620,0.45,-10.000000097253405,0.0,80.0,160.0,-5.0,88.06989545210014,88.06989545210014,0.0,94.99999999997299,94.99999999997299,-4.999836824295449,84.02020759416014,84.02020759416014
1621,0.4502777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.07117322987791,88.07117322987791,0.0,94.99999999997299,94.99999999997299,-4.999836687143177,84.02145755336622,84.02145755336622
1622,0.45055555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,88.07245100765569,88.07245100765569,0.0,94.99999999997299,94.99999999997299,-4.999836546872583,84.022707512538,84.022707512538
1623,0.4508333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.07372878543346,88.07372878543347,0.0,94.99999999997299,94.99999999997299,-4.99983641061828,84.02395747167472,84.0239574716747
1624,0.45111111111111113,-10.000000097253405,0.0,80.0,160.0,-5.0,88.07500656321123,88.07500656321123,0.0,94.99999999997299,94.99999999997299,-4.999836274770424,84.02520743077737,84.02520743077737
1625,0.4513888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.076284340989,88.076284340989,0.0,94.99999999997299,94.99999999997299,-4.999836136622688,84.02645738984606,84.02645738984606
1626,0.45166666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,88.07756211876678,88.07756211876678,0.0,94.99999999997299,94.99999999997299,-4.999835997286438,84.02770734888021,84.02770734888021
1627,0.4519444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.07883989654455,88.07883989654457,0.0,94.99999999997299,94.99999999997299,-4.9998358584554,84.02895730787954,84.02895730787954
1628,0.45222222222222225,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08011767432232,88.08011767432232,0.0,94.99999999997299,94.99999999997299,-4.999835719775118,84.03020726684414,84.03020726684413
1629,0.4525,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0813954521001,88.0813954521001,0.0,94.99999999997299,94.99999999997299,-4.999835580488379,84.03145722577409,84.03145722577409
1630,0.4527777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08267322987787,88.08267322987787,0.0,94.99999999997299,94.99999999997299,-4.999835441659488,84.0327071846692,84.03270718466919
1631,0.45305555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08395100765564,88.08395100765566,0.0,94.99999999997299,94.99999999997299,-4.999835300797971,84.03395714352962,84.03395714352962
1632,0.4533333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08522878543342,88.08522878543342,0.0,94.99999999997299,94.99999999997299,-4.999835162068558,84.03520710235482,84.03520710235482
1633,0.45361111111111113,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08650656321119,88.08650656321119,0.0,94.99999999997299,94.99999999997299,-4.999835021811391,84.03645706114534,84.03645706114534
1634,0.4538888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08778434098896,88.08778434098896,0.0,94.99999999997299,94.99999999997299,-4.999834881629591,84.0377070199008,84.0377070199008
1635,0.45416666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,88.08906211876673,88.08906211876675,0.0,94.99999999997299,94.99999999997299,-4.999834740807118,84.0389569786212,84.03895697862121
1636,0.45444444444444443,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0903398965445,88.0903398965445,0.0,94.99999999997299,94.99999999997299,-4.9998345999169045,84.04020693730641,84.04020693730641
1637,0.45472222222222225,-10.000000097253405,0.0,80.0,160.0,-5.0,88.09161767432228,88.09161767432228,0.0,94.99999999997299,94.99999999997299,-4.999834459137351,84.04145689595639,84.04145689595639
1638,0.455,-10.000000097253405,0.0,80.0,160.0,-5.0,88.09289545210005,88.09289545210005,0.0,94.99999999997299,94.99999999997299,-4.999834316455021,84.04270685457116,84.04270685457116
1639,0.4552777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.09417322987782,88.09417322987784,0.0,94.99999999997299,94.99999999997299,-4.99983417583683,84.04395681315027,84.04395681315027
1640,0.45555555555555555,-10.000000097253405,0.0,80.0,160.0,-5.0,88.0954510076556,88.0954510076556,0.0,94.99999999997299,94.99999999997299,-4.999834034169574,84.04520677169424,84.04520677169425
1641,0.4558333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.09672878543337,88.09672878543337,0.0,94.99999999997299,94.99999999997299,-4.999833891525115,84.04645673020278,84.04645673020278
1642,0.45611111111111113,-10.000000097253405,0.0,80.0,160.0,-5.0,88.09800656321114,88.09800656321114,0.0,94.99999999997299,94.99999999997299,-4.99983375011808,84.04770668867566,84.04770668867566
1643,0.4563888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.09928434098892,88.09928434098893,0.0,94.99999999997299,94.99999999997299,-4.999833608699588,84.04895664711319,84.04895664711319
1644,0.45666666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10056211876669,88.10056211876669,0.0,94.99999999997299,94.99999999997299,-4.999833464795884,84.05020660551536,84.05020660551536
1645,0.45694444444444443,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10183989654446,88.10183989654446,0.0,94.99999999997299,94.99999999997299,-4.999833322790061,84.05145656388156,84.05145656388157
1646,0.4572222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10311767432223,88.10311767432223,0.0,94.99999999997299,94.99999999997299,-4.999833178661318,84.05270652221226,84.05270652221226
1647,0.4575,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10439545210001,88.10439545210002,0.0,94.99999999997299,94.99999999997299,-4.999833034693661,84.05395648050693,84.05395648050693
1648,0.4577777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10567322987778,88.10567322987778,0.0,94.99999999997299,94.99999999997299,-4.9998328909175855,84.0552064387656,84.0552064387656
1649,0.45805555555555555,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10695100765555,88.10695100765555,0.0,94.99999999997299,94.99999999997299,-4.999832745722556,84.05645639698832,84.05645639698832
1650,0.4583333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.10822878543333,88.10822878543333,0.0,94.99999999997299,94.99999999997299,-4.99983261966673,84.05770635517476,84.05770635517476
1651,0.45861111111111114,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1095065632111,88.10950656321111,0.0,94.99999999997299,94.99999999997299,-4.999832457773073,84.05895631332967,84.05895631332967
1652,0.4588888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11078434098887,88.11078434098887,0.0,94.99999999997299,94.99999999997299,-4.999832313390778,84.06020627144412,84.06020627144412
1653,0.45916666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11206211876664,88.11206211876664,0.0,94.99999999997299,94.99999999997299,-4.999832167896402,84.06145622952246,84.06145622952246
1654,0.45944444444444443,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11333989654442,88.11333989654442,0.0,94.99999999997299,94.99999999997299,-4.999832022883952,84.06270618756443,84.06270618756443
1655,0.4597222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11461767432219,88.1146176743222,0.0,94.99999999997299,94.99999999997299,-4.999831874675897,84.06395614557015,84.06395614557013
1656,0.46,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11589545209996,88.11589545209996,0.0,94.99999999997299,94.99999999997299,-4.9998317311807075,84.06520610353881,84.06520610353883
1657,0.4602777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11717322987774,88.11717322987774,0.0,94.99999999997299,94.99999999997299,-4.9998315847333625,84.06645606147161,84.06645606147161
1658,0.46055555555555555,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11845100765551,88.11845100765551,0.0,94.99999999997299,94.99999999997299,-4.999831437216672,84.06770601936779,84.06770601936779
1659,0.4608333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.11972878543328,88.1197287854333,0.0,94.99999999997299,94.99999999997299,-4.999831292832736,84.06895597722709,84.06895597722709
1660,0.46111111111111114,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12100656321105,88.12100656321105,0.0,94.99999999997299,94.99999999997299,-4.999831148877679,84.0702059350503,84.0702059350503
1661,0.4613888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12228434098883,88.12228434098883,0.0,94.99999999997299,94.99999999997299,-4.999830998271688,84.07145589283752,84.0714558928375
1662,0.46166666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1235621187666,88.1235621187666,0.0,94.99999999997299,94.99999999997299,-4.999830850236371,84.07270585058708,84.07270585058708
1663,0.46194444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12483989654437,88.12483989654439,0.0,94.99999999997299,94.99999999997299,-4.999830702181597,84.07395580829964,84.07395580829966
1664,0.4622222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12611767432215,88.12611767432215,0.0,94.99999999997299,94.99999999997299,-4.999830550959566,84.07520576597518,84.07520576597518
1665,0.4625,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12739545209992,88.12739545209992,0.0,94.99999999997299,94.99999999997299,-4.999830405460587,84.07645572361292,84.07645572361292
1666,0.4627777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12867322987769,88.12867322987769,0.0,94.99999999997299,94.99999999997299,-4.999830256475778,84.07770568121428,84.07770568121428
1667,0.46305555555555555,-10.000000097253405,0.0,80.0,160.0,-5.0,88.12995100765546,88.12995100765548,0.0,94.99999999997299,94.99999999997299,-4.999830108060365,84.0789556387784,84.07895563877838
1668,0.4633333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.13122878543324,88.13122878543324,0.0,94.99999999997299,94.99999999997299,-4.999829959296025,84.0802055963054,84.0802055963054
1669,0.4636111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.13250656321101,88.13250656321101,0.0,94.99999999997299,94.99999999997299,-4.99982980909308,84.08145555379522,84.08145555379522
1670,0.4638888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.13378434098878,88.13378434098878,0.0,94.99999999997299,94.99999999997299,-4.999829660125633,84.0827055112475,84.0827055112475
1671,0.46416666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.13506211876656,88.13506211876657,0.0,94.99999999997299,94.99999999997299,-4.9998295102441865,84.08395546866252,84.08395546866251
1672,0.46444444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.13633989654433,88.13633989654433,0.0,94.99999999997299,94.99999999997299,-4.999829359587653,84.08520542604009,84.08520542604009
1673,0.4647222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1376176743221,88.1376176743221,0.0,94.99999999997299,94.99999999997299,-4.999829208572602,84.08645538337998,84.08645538337998
1674,0.465,-10.000000097253405,0.0,80.0,160.0,-5.0,88.13889545209987,88.13889545209987,0.0,94.99999999997299,94.99999999997299,-4.999829059662914,84.08770534068213,84.08770534068213
1675,0.4652777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14017322987765,88.14017322987766,0.0,94.99999999997299,94.99999999997299,-4.999828908011831,84.08895529794705,84.08895529794705
1676,0.46555555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14145100765542,88.14145100765542,0.0,94.99999999997299,94.99999999997299,-4.999828757110936,84.09020525517406,84.09020525517406
1677,0.4658333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14272878543319,88.14272878543319,0.0,94.99999999997299,94.99999999997299,-4.999828605179792,84.09145521236333,84.09145521236333
1678,0.4661111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14400656321097,88.14400656321097,0.0,94.99999999997299,94.99999999997299,-4.9998284527976,84.09270516951463,84.09270516951463
1679,0.4663888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14528434098874,88.14528434098875,0.0,94.99999999997299,94.99999999997299,-4.999828300940383,84.09395512662783,84.09395512662782
1680,0.4666666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14656211876651,88.14656211876651,0.0,94.99999999997299,94.99999999997299,-4.999828148631983,84.09520508370306,84.09520508370306
1681,0.46694444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14783989654428,88.14783989654428,0.0,94.99999999997299,94.99999999997299,-4.999827995875773,84.09645504074022,84.09645504074022
1682,0.4672222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.14911767432206,88.14911767432206,0.0,94.99999999997299,94.99999999997299,-4.9998278423706966,84.0977049977392,84.0977049977392
1683,0.4675,-10.000000097253405,0.0,80.0,160.0,-5.0,88.15039545209983,88.15039545209984,0.0,94.99999999997299,94.99999999997299,-4.999827688887064,84.09895495469979,84.09895495469978
1684,0.4677777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1516732298776,88.1516732298776,0.0,94.99999999997299,94.99999999997299,-4.999827534815803,84.10020491162201,84.10020491162203
1685,0.46805555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,88.15295100765537,88.15295100765537,0.0,94.99999999997299,94.99999999997299,-4.999827382864305,84.10145486850571,84.10145486850571
1686,0.4683333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.15422878543315,88.15422878543315,0.0,94.99999999997299,94.99999999997299,-4.999827227751811,84.10270482535142,84.10270482535142
1687,0.4686111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.15550656321092,88.15550656321093,0.0,94.99999999997299,94.99999999997299,-4.999827073595766,84.10395478215837,84.10395478215837
1688,0.4688888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1567843409887,88.1567843409887,0.0,94.99999999997299,94.99999999997299,-4.99982692053182,84.10520473892677,84.10520473892677
1689,0.4691666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.15806211876647,88.15806211876647,0.0,94.99999999997299,94.99999999997299,-4.999826764096908,84.10645469565691,84.10645469565691
1690,0.46944444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.15933989654424,88.15933989654424,0.0,94.99999999997299,94.99999999997299,-4.999826608892167,84.10770465234793,84.10770465234793
1691,0.4697222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16061767432201,88.16061767432203,0.0,94.99999999997299,94.99999999997299,-4.999826446564816,84.10895460900015,84.10895460900015
1692,0.47,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16189545209978,88.16189545209978,0.0,94.99999999997299,94.99999999997299,-4.999826298403485,84.1102045656118,84.11020456561181
1693,0.4702777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16317322987756,88.16317322987756,0.0,94.99999999997299,94.99999999997299,-4.999826142017859,84.11145452218639,84.11145452218639
1694,0.47055555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16445100765533,88.16445100765533,0.0,94.99999999997299,94.99999999997299,-4.99982598531414,84.1127044787219,84.1127044787219
1695,0.4708333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1657287854331,88.16572878543312,0.0,94.99999999997299,94.99999999997299,-4.999825827151176,84.11395443521822,84.11395443521822
1696,0.4711111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16700656321088,88.16700656321088,0.0,94.99999999997299,94.99999999997299,-4.999825668807975,84.11520439167501,84.11520439167502
1697,0.4713888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16828434098865,88.16828434098865,0.0,94.99999999997299,94.99999999997299,-4.999825514186206,84.1164543480922,84.1164543480922
1698,0.4716666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.16956211876642,88.16956211876642,0.0,94.99999999997299,94.99999999997299,-4.999825357334038,84.11770430447075,84.11770430447075
1699,0.47194444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1708398965442,88.17083989654421,0.0,94.99999999997299,94.99999999997299,-4.99982519895638,84.11895426081009,84.11895426081009
1700,0.4722222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.17211767432197,88.17211767432197,0.0,94.99999999997299,94.99999999997299,-4.99982503924901,84.12020421710983,84.12020421710982
1701,0.4725,-10.000000097253405,0.0,80.0,160.0,-5.0,88.17339545209974,88.17339545209974,0.0,94.99999999997299,94.99999999997299,-4.99982488318492,84.12145417336964,84.12145417336964
1702,0.4727777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.17467322987751,88.17467322987751,0.0,94.99999999997299,94.99999999997299,-4.999824724540419,84.12270412959043,84.12270412959043
1703,0.47305555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,88.17595100765529,88.1759510076553,0.0,94.99999999997299,94.99999999997299,-4.999824565205325,84.12395408577157,84.12395408577157
1704,0.47333333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.17722878543306,88.17722878543306,0.0,94.99999999997299,94.99999999997299,-4.999824404524871,84.12520404191288,84.12520404191288
1705,0.4736111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.17850656321083,88.17850656321083,0.0,94.99999999997299,94.99999999997299,-4.999824245548079,84.12645399801401,84.12645399801403
1706,0.4738888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1797843409886,88.1797843409886,0.0,94.99999999997299,94.99999999997299,-4.999824086621099,84.1277039540754,84.1277039540754
1707,0.4741666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.18106211876638,88.18106211876639,0.0,94.99999999997299,94.99999999997299,-4.999823925232339,84.12895391009705,84.12895391009707
1708,0.47444444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,88.18233989654415,88.18233989654415,0.0,94.99999999997299,94.99999999997299,-4.999823765156758,84.13020386607836,84.13020386607836
1709,0.4747222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.18361767432192,88.18361767432192,0.0,94.99999999997299,94.99999999997299,-4.999823604687813,84.13145382201965,84.13145382201965
1710,0.475,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1848954520997,88.1848954520997,0.0,94.99999999997299,94.99999999997299,-4.99982344390047,84.13270377792082,84.13270377792084
1711,0.4752777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.18617322987747,88.18617322987748,0.0,94.99999999997299,94.99999999997299,-4.99982328222898,84.1339537337818,84.1339537337818
1712,0.47555555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,88.18745100765524,88.18745100765524,0.0,94.99999999997299,94.99999999997299,-4.999823119345744,84.13520368960235,84.13520368960235
1713,0.47583333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.18872878543301,88.18872878543301,0.0,94.99999999997299,94.99999999997299,-4.9998229568653825,84.13645364538219,84.13645364538219
1714,0.4761111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.19000656321079,88.19000656321079,0.0,94.99999999997299,94.99999999997299,-4.999822793251458,84.1377036011214,84.13770360112139
1715,0.47638888888888886,-10.000000097253405,0.0,80.0,160.0,-5.0,88.19128434098856,88.19128434098857,0.0,94.99999999997299,94.99999999997299,-4.999822632729111,84.13895355681971,84.1389535568197
1716,0.4766666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.19256211876633,88.19256211876633,0.0,94.99999999997299,94.99999999997299,-4.999822472472185,84.1402035124779,84.1402035124779
1717,0.47694444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1938398965441,88.1938398965441,0.0,94.99999999997299,94.99999999997299,-4.999822308037013,84.14145346809602,84.14145346809602
1718,0.4772222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.19511767432188,88.19511767432188,0.0,94.99999999997299,94.99999999997299,-4.999822143428488,84.14270342367303,84.14270342367303
1719,0.4775,-10.000000097253405,0.0,80.0,160.0,-5.0,88.19639545209965,88.19639545209967,0.0,94.99999999997299,94.99999999997299,-4.999821977379929,84.14395337920888,84.14395337920888
1720,0.4777777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.19767322987742,88.19767322987742,0.0,94.99999999997299,94.99999999997299,-4.999821815312227,84.14520333470323,84.14520333470323
1721,0.47805555555555557,-10.000000097253405,0.0,80.0,160.0,-5.0,88.1989510076552,88.1989510076552,0.0,94.99999999997299,94.99999999997299,-4.999821650319045,84.14645329015705,84.14645329015705
1722,0.47833333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20022878543297,88.20022878543297,0.0,94.99999999997299,94.99999999997299,-4.99982148518643,84.14770324556963,84.14770324556963
1723,0.4786111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20150656321074,88.20150656321076,0.0,94.99999999997299,94.99999999997299,-4.9998213140192505,84.14895320094092,84.14895320094092
1724,0.47888888888888886,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20278434098852,88.20278434098852,0.0,94.99999999997299,94.99999999997299,-4.999821157043778,84.15020315626943,84.15020315626944
1725,0.4791666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20406211876629,88.20406211876629,0.0,94.99999999997299,94.99999999997299,-4.999820989453222,84.1514531115587,84.1514531115587
1726,0.47944444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20533989654406,88.20533989654406,0.0,94.99999999997299,94.99999999997299,-4.999820823367488,84.15270306680605,84.15270306680605
1727,0.4797222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20661767432183,88.20661767432185,0.0,94.99999999997299,94.99999999997299,-4.999820656838322,84.15395302201189,84.15395302201188
1728,0.48,-10.000000097253405,0.0,80.0,160.0,-5.0,88.2078954520996,88.2078954520996,0.0,94.99999999997299,94.99999999997299,-4.9998204897237075,84.1552029771761,84.1552029771761
1729,0.4802777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,88.20917322987738,88.20917322987738,0.0,94.99999999997299,94.99999999997299,-4.999820322362864,84.15645293229854,84.15645293229855
1730,0.48055555555555557,-10.000000097253405,0.0,80.0,160.0,-5.0,88.21045100765515,88.21045100765515,0.0,94.99999999997299,94.99999999997299,-4.999820156132173,84.15770288737913,84.15770288737913
