time_seconds,time_hours,total_power,氢燃料电池_power,氢燃料电池_SOC,氢燃料电池_energy,铁硫电池_power,铁硫电池_SOC,铁硫电池_energy,钠电池_power,钠电池_SOC,钠电池_energy,钒液流电池_power,钒液流电池_SOC,钒液流电池_energy
1284,0.3566666666666667,-10.000000107229425,0.0,80.0,160.0,-5.0,87.6405810272814,87.6405810272814,0.0,94.99999999997021,94.9999999999702,-4.999871694275641,83.60493108491269,83.60493108491269
1285,0.35694444444444445,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64185880505917,87.64185880505916,0.0,94.99999999997021,94.9999999999702,-4.999871610359621,83.60618105283626,83.60618105283625
1286,0.3572222222222222,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64313658283695,87.64313658283695,0.0,94.99999999997021,94.9999999999702,-4.999871528055726,83.60743102073886,83.60743102073886
1287,0.3575,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64441436061472,87.64441436061472,0.0,94.99999999997021,94.9999999999702,-4.999871446652484,83.60868098862088,83.60868098862088
1288,0.35777777777777775,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64569213839249,87.64569213839249,0.0,94.99999999997021,94.9999999999702,-4.9998713616951305,83.60993095648254,83.60993095648254
1289,0.35805555555555557,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64696991617026,87.64696991617025,0.0,94.99999999997021,94.9999999999702,-4.9998712784653465,83.61118092432297,83.61118092432297
1290,0.35833333333333334,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64824769394804,87.64824769394804,0.0,94.99999999997021,94.9999999999702,-4.999871192295705,83.61243089214258,83.61243089214258
1291,0.3586111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.64952547172581,87.64952547172581,0.0,94.99999999997021,94.9999999999702,-4.999871112793512,83.61368085994066,83.61368085994064
1292,0.35888888888888887,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65080324950358,87.65080324950358,0.0,94.99999999997021,94.9999999999702,-4.999871027755307,83.61493082771885,83.61493082771885
1293,0.3591666666666667,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65208102728135,87.65208102728134,0.0,94.99999999997021,94.9999999999702,-4.999870956033989,83.61618079547578,83.6161807954758
1294,0.35944444444444446,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65335880505913,87.65335880505913,0.0,94.99999999997021,94.9999999999702,-4.999870859032108,83.6174307632148,83.6174307632148
1295,0.3597222222222222,-10.000000107229425,0.0,80.0,160.0,-5.0,87.6546365828369,87.6546365828369,0.0,94.99999999997021,94.9999999999702,-4.999870779053304,83.61868073092955,83.61868073092955
1296,0.36,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65591436061467,87.65591436061467,0.0,94.99999999997021,94.9999999999702,-4.999870692760946,83.61993069862432,83.61993069862432
1297,0.36027777777777775,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65719213839245,87.65719213839243,0.0,94.99999999997021,94.9999999999702,-4.999870608388651,83.6211806662975,83.62118066629752
1298,0.3605555555555556,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65846991617022,87.65846991617022,0.0,94.99999999997021,94.9999999999702,-4.999870524559355,83.6224306339496,83.6224306339496
1299,0.36083333333333334,-10.000000107229425,0.0,80.0,160.0,-5.0,87.65974769394799,87.65974769394799,0.0,94.99999999997021,94.9999999999702,-4.999870439566954,83.62368060158074,83.62368060158074
1300,0.3611111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66102547172576,87.66102547172576,0.0,94.99999999997021,94.9999999999702,-4.999870356147038,83.62493056919064,83.62493056919064
1301,0.36138888888888887,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66230324950354,87.66230324950352,0.0,94.99999999997021,94.9999999999702,-4.99987026998548,83.62618053677967,83.62618053677967
1302,0.3616666666666667,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66358102728131,87.66358102728131,0.0,94.99999999997021,94.9999999999702,-4.999870186003998,83.62743050434717,83.62743050434717
1303,0.36194444444444446,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66485880505908,87.66485880505908,0.0,94.99999999997021,94.9999999999702,-4.999870099857843,83.62868047189367,83.62868047189367
1304,0.3622222222222222,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66613658283686,87.66613658283686,0.0,94.99999999997021,94.9999999999702,-4.999870015938955,83.62993043941864,83.62993043941864
1305,0.3625,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66741436061463,87.66741436061461,0.0,94.99999999997021,94.9999999999702,-4.999869932165526,83.63118040692262,83.63118040692262
1306,0.36277777777777775,-10.000000107229425,0.0,80.0,160.0,-5.0,87.6686921383924,87.6686921383924,0.0,94.99999999997021,94.9999999999702,-4.999869850398625,83.63243037440567,83.63243037440567
1307,0.3630555555555556,-10.000000107229425,0.0,80.0,160.0,-5.0,87.66996991617017,87.66996991617017,0.0,94.99999999997021,94.9999999999702,-4.999869758117974,83.63368034186827,83.63368034186827
1308,0.36333333333333334,-10.000000107229425,0.0,80.0,160.0,-5.0,87.67124769394795,87.67124769394795,0.0,94.99999999997021,94.9999999999702,-4.999869675735182,83.6349303093078,83.6349303093078
1309,0.3636111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.67252547172572,87.6725254717257,0.0,94.99999999997021,94.9999999999702,-4.999869589183731,83.63618027672673,83.63618027672673
1310,0.3638888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.6738032495035,87.6738032495035,0.0,94.99999999997021,94.9999999999702,-4.999869504215453,83.63743024412403,83.63743024412402
1311,0.3641666666666667,-10.000000107229425,0.0,80.0,160.0,-5.0,87.67508102728127,87.67508102728127,0.0,94.99999999997021,94.9999999999702,-4.999869417697743,83.63868021150009,83.63868021150009
1312,0.36444444444444446,-10.000000107229425,0.0,80.0,160.0,-5.0,87.67635880505904,87.67635880505904,0.0,94.99999999997021,94.9999999999702,-4.999869323033247,83.63993017885451,83.63993017885451
1313,0.3647222222222222,-10.000000107229425,0.0,80.0,160.0,-5.0,87.67763658283681,87.6776365828368,0.0,94.99999999997021,94.9999999999702,-4.999869245803594,83.64118014618528,83.64118014618526
1314,0.365,-10.000000107229425,0.0,80.0,160.0,-5.0,87.67891436061458,87.67891436061458,0.0,94.99999999997021,94.9999999999702,-4.999869159808341,83.64243011349673,83.64243011349672
1315,0.36527777777777776,-10.000000107229425,0.0,80.0,160.0,-5.0,87.68019213839236,87.68019213839236,0.0,94.99999999997021,94.9999999999702,-4.999869074069698,83.64368008078668,83.6436800807867
1316,0.3655555555555556,-10.000000107229425,0.0,80.0,160.0,-5.0,87.68146991617013,87.68146991617013,0.0,94.99999999997021,94.9999999999702,-4.999868986917726,83.6449300480552,83.64493004805519
1317,0.36583333333333334,-10.000000107229425,0.0,80.0,160.0,-5.0,87.6827476939479,87.68274769394789,0.0,94.99999999997021,94.9999999999702,-4.99986890122809,83.64618001530194,83.64618001530194
1318,0.3661111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.68402547172568,87.68402547172568,0.0,94.99999999997021,94.9999999999702,-4.999868814765765,83.64742998252724,83.64742998252724
1319,0.3663888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.68530324950345,87.68530324950345,0.0,94.99999999997021,94.9999999999702,-4.999868728287389,83.64867994973093,83.64867994973093
1320,0.36666666666666664,-10.000000107229425,0.0,80.0,160.0,-5.0,87.68658102728122,87.68658102728122,0.0,94.99999999997021,94.9999999999702,-4.999868640191884,83.64992991691301,83.64992991691301
1321,0.36694444444444446,-10.000000107229425,0.0,80.0,160.0,-5.0,87.687858805059,87.68785880505898,0.0,94.99999999997021,94.9999999999702,-4.999868553521798,83.65117988407306,83.65117988407306
1322,0.3672222222222222,-10.000000107229425,0.0,80.0,160.0,-5.0,87.68913658283677,87.68913658283677,0.0,94.99999999997021,94.9999999999702,-4.999868460501688,83.65242985121144,83.65242985121144
1323,0.3675,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69041436061454,87.69041436061454,0.0,94.99999999997021,94.9999999999702,-4.999868376333175,83.65367981832657,83.65367981832657
1324,0.36777777777777776,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69169213839231,87.69169213839231,0.0,94.99999999997021,94.9999999999702,-4.999868292188743,83.65492978542065,83.65492978542065
1325,0.3680555555555556,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69296991617009,87.69296991617007,0.0,94.99999999997021,94.9999999999702,-4.999868204326179,83.6561797524937,83.6561797524937
1326,0.36833333333333335,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69424769394786,87.69424769394786,0.0,94.99999999997021,94.9999999999702,-4.9998681168391945,83.65742971954478,83.65742971954478
1327,0.3686111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69552547172563,87.69552547172563,0.0,94.99999999997021,94.9999999999702,-4.999868028576748,83.65867968657399,83.65867968657399
1328,0.3688888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.6968032495034,87.6968032495034,0.0,94.99999999997021,94.9999999999702,-4.999867941291597,83.65992965358113,83.65992965358113
1329,0.36916666666666664,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69808102728118,87.69808102728116,0.0,94.99999999997021,94.9999999999702,-4.999867853102152,83.66117962056646,83.66117962056646
1330,0.36944444444444446,-10.000000107229425,0.0,80.0,160.0,-5.0,87.69935880505895,87.69935880505895,0.0,94.99999999997021,94.9999999999702,-4.999867762986136,83.66242958752973,83.66242958752973
1331,0.36972222222222223,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70063658283672,87.70063658283672,0.0,94.99999999997021,94.9999999999702,-4.9998676774769555,83.66367955447048,83.66367955447048
1332,0.37,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7019143606145,87.7019143606145,0.0,94.99999999997021,94.9999999999702,-4.9998675890836735,83.66492952138985,83.66492952138987
1333,0.37027777777777776,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70319213839227,87.70319213839225,0.0,94.99999999997021,94.9999999999702,-4.999867501848595,83.66617948828713,83.66617948828713
1334,0.3705555555555556,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70446991617004,87.70446991617004,0.0,94.99999999997021,94.9999999999702,-4.999867407189344,83.66742945516259,83.66742945516258
1335,0.37083333333333335,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70574769394781,87.70574769394781,0.0,94.99999999997021,94.9999999999702,-4.999867323893309,83.66867942201439,83.66867942201439
1336,0.3711111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70702547172559,87.70702547172559,0.0,94.99999999997021,94.9999999999702,-4.999867234314748,83.66992938884536,83.66992938884536
1337,0.3713888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70830324950336,87.70830324950335,0.0,94.99999999997021,94.9999999999702,-4.999867146758353,83.67117935565393,83.67117935565393
1338,0.37166666666666665,-10.000000107229425,0.0,80.0,160.0,-5.0,87.70958102728113,87.70958102728113,0.0,94.99999999997021,94.9999999999702,-4.999867057624923,83.67242932244062,83.67242932244062
1339,0.37194444444444447,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7108588050589,87.7108588050589,0.0,94.99999999997021,94.9999999999702,-4.999866967692539,83.67367928920503,83.67367928920503
1340,0.37222222222222223,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71213658283668,87.71213658283668,0.0,94.99999999997021,94.9999999999702,-4.9998668791101295,83.67492925594695,83.67492925594695
1341,0.3725,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71341436061445,87.71341436061444,0.0,94.99999999997021,94.9999999999702,-4.99986678751549,83.67617922266673,83.67617922266672
1342,0.37277777777777776,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71469213839222,87.71469213839222,0.0,94.99999999997021,94.9999999999702,-4.999866699481837,83.67742918936361,83.67742918936361
1343,0.37305555555555553,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71596991617,87.71596991617,0.0,94.99999999997021,94.9999999999702,-4.9998666096268,83.67867915603848,83.67867915603848
1344,0.37333333333333335,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71724769394777,87.71724769394777,0.0,94.99999999997021,94.9999999999702,-4.999866518990125,83.6799291226909,83.67992912269091
1345,0.3736111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71852547172554,87.71852547172553,0.0,94.99999999997021,94.9999999999702,-4.999866429883278,83.68117908932064,83.68117908932064
1346,0.3738888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.71980324950331,87.71980324950331,0.0,94.99999999997021,94.9999999999702,-4.999866339980735,83.68242905592811,83.68242905592811
1347,0.37416666666666665,-10.000000107229425,0.0,80.0,160.0,-5.0,87.72108102728109,87.72108102728109,0.0,94.99999999997021,94.9999999999702,-4.999866249471717,83.6836790225131,83.6836790225131
1348,0.37444444444444447,-10.000000107229425,0.0,80.0,160.0,-5.0,87.72235880505886,87.72235880505886,0.0,94.99999999997021,94.9999999999702,-4.999866159656838,83.68492898907547,83.68492898907547
1349,0.37472222222222223,-10.000000107229425,0.0,80.0,160.0,-5.0,87.72363658283663,87.72363658283662,0.0,94.99999999997021,94.9999999999702,-4.99986606693932,83.68617895561539,83.68617895561539
1350,0.375,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7249143606144,87.7249143606144,0.0,94.99999999997021,94.9999999999702,-4.999865977747144,83.68742892213213,83.68742892213213
1351,0.37527777777777777,-10.000000107229425,0.0,80.0,160.0,-5.0,87.72619213839218,87.72619213839218,0.0,94.99999999997021,94.9999999999702,-4.999865887911475,83.68867888862657,83.68867888862657
1352,0.37555555555555553,-10.000000107229425,0.0,80.0,160.0,-5.0,87.72746991616995,87.72746991616995,0.0,94.99999999997021,94.9999999999702,-4.999865796580604,83.68992885509854,83.68992885509856
1353,0.37583333333333335,-10.000000107229425,0.0,80.0,160.0,-5.0,87.72874769394772,87.72874769394771,0.0,94.99999999997021,94.9999999999702,-4.999865703950813,83.6911788215477,83.6911788215477
1354,0.3761111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7300254717255,87.7300254717255,0.0,94.99999999997021,94.9999999999702,-4.999865613469903,83.69242878797368,83.69242878797368
1355,0.3763888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.73130324950327,87.73130324950327,0.0,94.99999999997021,94.9999999999702,-4.999865523550669,83.69367875437705,83.69367875437705
1356,0.37666666666666665,-10.000000107229425,0.0,80.0,160.0,-5.0,87.73258102728104,87.73258102728104,0.0,94.99999999997021,94.9999999999702,-4.9998654321163185,83.69492872075793,83.69492872075793
1357,0.37694444444444447,-10.000000107229425,0.0,80.0,160.0,-5.0,87.73385880505882,87.7338588050588,0.0,94.99999999997021,94.9999999999702,-4.999865339461163,83.69617868711596,83.69617868711595
1358,0.37722222222222224,-10.000000107229425,0.0,80.0,160.0,-5.0,87.73513658283659,87.73513658283659,0.0,94.99999999997021,94.9999999999702,-4.999865248949784,83.69742865345083,83.69742865345083
1359,0.3775,-10.000000107229425,0.0,80.0,160.0,-5.0,87.73641436061436,87.73641436061436,0.0,94.99999999997021,94.9999999999702,-4.999865157406606,83.69867861976307,83.69867861976307
1360,0.37777777777777777,-10.000000107229425,0.0,80.0,160.0,-5.0,87.73769213839213,87.73769213839213,0.0,94.99999999997021,94.9999999999702,-4.999865065799047,83.69992858605242,83.69992858605242
1361,0.37805555555555553,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7389699161699,87.73896991616989,0.0,94.99999999997021,94.9999999999702,-4.999864975590182,83.70117855231888,83.7011785523189
1362,0.37833333333333335,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74024769394768,87.74024769394768,0.0,94.99999999997021,94.9999999999702,-4.99986487986413,83.70242851856278,83.70242851856277
1363,0.3786111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74152547172545,87.74152547172545,0.0,94.99999999997021,94.9999999999702,-4.999864789437587,83.70367848478276,83.70367848478276
1364,0.3788888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74280324950323,87.74280324950323,0.0,94.99999999997021,94.9999999999702,-4.999864700519209,83.70492845098012,83.70492845098012
1365,0.37916666666666665,-10.000000107229425,0.0,80.0,160.0,-5.0,87.744081027281,87.74408102728098,0.0,94.99999999997021,94.9999999999702,-4.999864604549545,83.70617841715524,83.70617841715524
1366,0.3794444444444444,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74535880505877,87.74535880505877,0.0,94.99999999997021,94.9999999999702,-4.99986451106103,83.70742838330638,83.70742838330638
1367,0.37972222222222224,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74663658283654,87.74663658283654,0.0,94.99999999997021,94.9999999999702,-4.999864419471482,83.70867834943414,83.70867834943414
1368,0.38,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74791436061432,87.74791436061432,0.0,94.99999999997021,94.9999999999702,-4.999864325117493,83.709928315539,83.709928315539
1369,0.38027777777777777,-10.000000107229425,0.0,80.0,160.0,-5.0,87.74919213839209,87.74919213839208,0.0,94.99999999997021,94.9999999999702,-4.9998642328266305,83.71117828162028,83.71117828162026
1370,0.38055555555555554,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75046991616986,87.75046991616986,0.0,94.99999999997021,94.9999999999702,-4.9998641400883175,83.71242824767849,83.71242824767849
1371,0.38083333333333336,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75174769394764,87.75174769394764,0.0,94.99999999997021,94.9999999999702,-4.999864046604234,83.71367821371351,83.71367821371351
1372,0.3811111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75302547172541,87.75302547172541,0.0,94.99999999997021,94.9999999999702,-4.999863953719598,83.71492817972516,83.71492817972516
1373,0.3813888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75430324950318,87.75430324950317,0.0,94.99999999997021,94.9999999999702,-4.999863859639868,83.7161781457136,83.7161781457136
1374,0.38166666666666665,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75558102728095,87.75558102728095,0.0,94.99999999997021,94.9999999999702,-4.999863768164641,83.71742811167852,83.71742811167852
1375,0.3819444444444444,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75685880505873,87.75685880505873,0.0,94.99999999997021,94.9999999999702,-4.999863670507361,83.71867807762055,83.71867807762055
1376,0.38222222222222224,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7581365828365,87.7581365828365,0.0,94.99999999997021,94.9999999999702,-4.999863575234089,83.71992804353818,83.71992804353816
1377,0.3825,-10.000000107229425,0.0,80.0,160.0,-5.0,87.75941436061427,87.75941436061426,0.0,94.99999999997021,94.9999999999702,-4.999863482875009,83.72117800943198,83.72117800943198
1378,0.3827777777777778,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76069213839205,87.76069213839205,0.0,94.99999999997021,94.9999999999702,-4.9998633896689455,83.7224279753027,83.7224279753027
1379,0.38305555555555554,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76196991616982,87.76196991616982,0.0,94.99999999997021,94.9999999999702,-4.999863297838127,83.72367794115011,83.72367794115011
1380,0.38333333333333336,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76324769394759,87.76324769394759,0.0,94.99999999997021,94.9999999999702,-4.999863200616421,83.72492790697457,83.72492790697457
1381,0.3836111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76452547172536,87.76452547172535,0.0,94.99999999997021,94.9999999999702,-4.999863105099637,83.72617787277473,83.72617787277473
1382,0.3838888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76580324950314,87.76580324950314,0.0,94.99999999997021,94.9999999999702,-4.999863011087025,83.72742783855101,83.72742783855101
1383,0.38416666666666666,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76708102728091,87.76708102728091,0.0,94.99999999997021,94.9999999999702,-4.999862916164334,83.72867780430379,83.72867780430379
1384,0.3844444444444444,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76835880505868,87.76835880505868,0.0,94.99999999997021,94.9999999999702,-4.999862820929211,83.72992777003283,83.72992777003283
1385,0.38472222222222224,-10.000000107229425,0.0,80.0,160.0,-5.0,87.76963658283645,87.76963658283644,0.0,94.99999999997021,94.9999999999702,-4.999862726412455,83.73117773573806,83.73117773573806
1386,0.385,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77091436061423,87.77091436061423,0.0,94.99999999997021,94.9999999999702,-4.99986263042151,83.73242770141967,83.73242770141968
1387,0.3852777777777778,-10.000000107229425,0.0,80.0,160.0,-5.0,87.772192138392,87.772192138392,0.0,94.99999999997021,94.9999999999702,-4.999862535255351,83.73367766707727,83.73367766707729
1388,0.38555555555555554,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77346991616977,87.77346991616977,0.0,94.99999999997021,94.9999999999702,-4.999862439312325,83.73492763271109,83.73492763271109
1389,0.3858333333333333,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77474769394755,87.77474769394753,0.0,94.99999999997021,94.9999999999702,-4.999862343747823,83.73617759832092,83.73617759832092
1390,0.3861111111111111,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77602547172532,87.77602547172532,0.0,94.99999999997021,94.9999999999702,-4.999862253722252,83.73742756390686,83.73742756390686
1391,0.3863888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77730324950309,87.77730324950309,0.0,94.99999999997021,94.9999999999702,-4.999862153877956,83.7386775294703,83.7386775294703
1392,0.38666666666666666,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77858102728086,87.77858102728086,0.0,94.99999999997021,94.9999999999702,-4.999862056038879,83.73992749500876,83.73992749500876
1393,0.3869444444444444,-10.000000107229425,0.0,80.0,160.0,-5.0,87.77985880505864,87.77985880505862,0.0,94.99999999997021,94.9999999999702,-4.999861959023965,83.74117746052276,83.74117746052276
1394,0.38722222222222225,-10.000000107229425,0.0,80.0,160.0,-5.0,87.78113658283641,87.78113658283641,0.0,94.99999999997021,94.9999999999702,-4.999861862928585,83.74242742601253,83.74242742601253
1395,0.3875,-10.000000107229425,0.0,80.0,160.0,-5.0,87.78241436061418,87.78241436061418,0.0,94.99999999997021,94.9999999999702,-4.9998617664998015,83.74367739147826,83.74367739147824
1396,0.3877777777777778,-10.000000107229425,0.0,80.0,160.0,-5.0,87.78369213839196,87.78369213839196,0.0,94.99999999997021,94.9999999999702,-4.999861664432084,83.74492735691989,83.74492735691989
1397,0.38805555555555554,-10.000000107229425,0.0,80.0,160.0,-5.0,87.78496991616973,87.78496991616971,0.0,94.99999999997021,94.9999999999702,-4.999861572667894,83.746177322336,83.746177322336
1398,0.3883333333333333,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7862476939475,87.7862476939475,0.0,94.99999999997021,94.9999999999702,-4.999861476178977,83.74742728772917,83.74742728772917
1399,0.38861111111111113,-10.000000107229425,0.0,80.0,160.0,-5.0,87.78752547172527,87.78752547172527,0.0,94.99999999997021,94.9999999999702,-4.9998613716342675,83.74867725309821,83.74867725309821
1400,0.3888888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.78880324950305,87.78880324950305,0.0,94.99999999997021,94.9999999999702,-4.99986128225197,83.74992721844112,83.74992721844112
1401,0.38916666666666666,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79008102728082,87.7900810272808,0.0,94.99999999997021,94.9999999999702,-4.999861183818914,83.75117718376168,83.75117718376168
1402,0.3894444444444444,-10.000000107229425,0.0,80.0,160.0,-5.0,87.7913588050586,87.7913588050586,0.0,94.99999999997021,94.9999999999702,-4.999861086537485,83.75242714905764,83.75242714905764
1403,0.38972222222222225,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79263658283637,87.79263658283637,0.0,94.99999999997021,94.9999999999702,-4.999860988417001,83.75367711432928,83.75367711432928
1404,0.39,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79391436061414,87.79391436061414,0.0,94.99999999997021,94.9999999999702,-4.999860891108528,83.75492707957638,83.75492707957638
1405,0.3902777777777778,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79519213839191,87.7951921383919,0.0,94.99999999997021,94.9999999999702,-4.999860794398842,83.75617704479916,83.75617704479914
1406,0.39055555555555554,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79646991616968,87.79646991616968,0.0,94.99999999997021,94.9999999999702,-4.999860694748974,83.75742700999776,83.75742700999776
1407,0.3908333333333333,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79774769394746,87.79774769394746,0.0,94.99999999997021,94.9999999999702,-4.999860583432365,83.75867697517144,83.75867697517144
1408,0.39111111111111113,-10.000000107229425,0.0,80.0,160.0,-5.0,87.79902547172523,87.79902547172523,0.0,94.99999999997021,94.9999999999702,-4.999860498689186,83.7599269403173,83.75992694031729
1409,0.3913888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.800303249503,87.80030324950299,0.0,94.99999999997021,94.9999999999702,-4.999860399379653,83.76117690544197,83.76117690544197
1410,0.39166666666666666,-10.000000107229425,0.0,80.0,160.0,-5.0,87.80158102728078,87.80158102728078,0.0,94.99999999997021,94.9999999999702,-4.999860299884666,83.76242687054182,83.76242687054182
1411,0.39194444444444443,-10.000000107229425,0.0,80.0,160.0,-5.0,87.80285880505855,87.80285880505855,0.0,94.99999999997021,94.9999999999702,-4.99986020105008,83.76367683561679,83.76367683561679
1412,0.39222222222222225,-10.000000107229425,0.0,80.0,160.0,-5.0,87.80413658283632,87.80413658283632,0.0,94.99999999997021,94.9999999999702,-4.99986010264379,83.76492680066706,83.76492680066706
1413,0.3925,-10.000000107229425,0.0,80.0,160.0,-5.0,87.8054143606141,87.80541436061408,0.0,94.99999999997021,94.9999999999702,-4.999860000887423,83.76617676569272,83.76617676569272
1414,0.3927777777777778,-10.000000107229425,0.0,80.0,160.0,-5.0,87.80669213839187,87.80669213839187,0.0,94.99999999997021,94.9999999999702,-4.9998599071044,83.76742673069295,83.76742673069295
1415,0.39305555555555555,-10.000000107229425,0.0,80.0,160.0,-5.0,87.80796991616964,87.80796991616964,0.0,94.99999999997021,94.9999999999702,-4.999859804320135,83.76867669566973,83.76867669566973
1416,0.3933333333333333,-10.000000107229425,0.0,80.0,160.0,-5.0,87.80924769394741,87.80924769394741,0.0,94.99999999997021,94.9999999999702,-4.9998597046841216,83.76992666062081,83.7699266606208
1417,0.39361111111111113,-10.000000107229425,0.0,80.0,160.0,-5.0,87.81052547172519,87.81052547172517,0.0,94.99999999997021,94.9999999999702,-4.999859605055445,83.77117662554699,83.77117662554697
1418,0.3938888888888889,-10.000000107229425,0.0,80.0,160.0,-5.0,87.81180324950296,87.81180324950296,0.0,94.99999999997021,94.9999999999702,-4.999859505274055,83.77242659044825,83.77242659044825
1419,0.39416666666666667,-10.000000107229425,0.0,80.0,160.0,-5.0,87.81308102728073,87.81308102728073,0.0,94.99999999997021,94.9999999999702,-4.999859405742409,83.77367655532457,83.77367655532457
1420,0.39444444444444443,-10.000000107229425,0.0,80.0,160.0,-5.0,87.8143588050585,87.8143588050585,0.0,94.99999999997021,94.9999999999702,-4.999859305696577,83.77492652017601,83.77492652017601
1421,0.3947222222222222,-10.000000107229425,0.0,80.0,160.0,-5.0,87.81563658283628,87.81563658283626,0.0,94.99999999997021,94.9999999999702,-4.999859211449965,83.77617648500244,83.77617648500244
1422,0.395,-10.000000107229425,0.0,80.0,160.0,-5.0,87.81691436061405,87.81691436061405,0.0,94.99999999997021,94.9999999999702,-4.999859104612044,83.7774264498053,83.7774264498053
1423,0.3952777777777778,-10.000000107229425,0.0,80.0,160.0,-5.0,87.81819213839182,87.81819213839182,0.0,94.99999999997021,94.9999999999702,-4.999859002405778,83.77867641458145,83.77867641458145
